0.6750767;1.3079628;2.1713645;2.8606114
0.62821347;1.2779919;2.1613421;2.8680928
0.67187816;1.3544556;2.2487872;2.942824
0.61143833;1.2773185;2.1885536;2.9220505
0.74848914;1.3264762;2.0913131;2.688964
0.68950456;1.2524288;1.9879291;2.5565026
0.5828926;1.1900142;1.9916284;2.6179988
0.62107784;1.2033002;1.965199;2.5535686
0.61586076;1.2188358;2.0195572;2.649047
0.5713533;1.2595531;2.2190094;3.0006268
0.6542139;1.3710195;2.3467822;3.130289
0.57326573;1.1858273;2.0443823;2.7460403
0.71189696;1.3230959;2.1738944;2.8677096
0.72311896;1.3354917;2.151364;2.7966003
0.70164454;1.3657291;2.2873507;3.035173
0.58545977;1.2022107;2.0596766;2.7561371
0.6988226;1.3920239;2.3068542;3.0235102
0.5974911;1.3389512;2.3604703;3.186605
0.754084;1.3876393;2.2048259;2.8346407
0.58588386;1.3083841;2.3048036;3.1129742
0.7368093;1.3710206;2.2377975;2.9364047
0.709646;1.2548438;1.9746948;2.535083
0.73864204;1.3893443;2.23987;2.8966358
0.5673113;1.2403487;2.154246;2.8873227
0.7407596;1.3690641;2.2625039;2.998979
0.6821687;1.3445015;2.2376056;2.946902
0.6420271;1.1677821;1.8619366;2.403445
0.60659045;1.269482;2.1959655;2.95354
0.66292554;1.3687981;2.3037624;3.0399692
0.74593455;1.4357932;2.3440142;3.053319
0.6649046;1.2851642;2.1638217;2.887861
0.6860667;1.4462762;2.4941828;3.341591
0.76483935;1.4561481;2.4129822;3.1851594
0.6393508;1.2764784;2.1590273;2.8751702
0.6388068;1.3762515;2.3911693;3.2136188
0.60995865;1.2614052;2.1690977;2.9077363
0.74746674;1.4436952;2.3974612;3.165433
0.6502757;1.2786443;2.092395;2.7209926
0.7099199;1.2910899;2.0561166;2.6497643
0.74885523;1.3721002;2.1961226;2.8427012
0.59039384;1.2836816;2.202568;2.927181
0.5697893;1.1718154;1.9656105;2.5861206
0.598686;1.1850622;1.9898916;2.639619
0.72656924;1.300141;2.0604384;2.6544006
0.73196435;1.388554;2.251503;2.9263067
0.58688545;1.25659;2.1883345;2.9474218
0.7381681;1.410994;2.286157;2.9631379
0.58611745;1.1594542;1.9373357;2.558395
0.72476774;1.348189;2.213127;2.9138255
0.73787653;1.2947736;2.0385642;2.6239607
0.68913066;1.4127413;2.4152431;3.2293775
0.64089775;1.2511919;2.0540836;2.6796193
0.6455507;1.3736408;2.3725772;3.1768687
0.6137466;1.2006168;2.011383;2.6680708
0.7559789;1.36994;2.1856632;2.8265133
0.6990138;1.4240187;2.409506;3.200351
0.6715293;1.2096442;1.9235992;2.4820786
0.5587644;1.2122695;2.0973392;2.804024
0.703643;1.335308;2.2116842;2.9236524
0.6274764;1.3293451;2.2554002;2.980512
0.671068;1.3441212;2.2210236;2.8976333
0.5778524;1.2529467;2.1374023;2.8203175
0.646188;1.3121411;2.2356865;2.9843142
0.61756635;1.2534969;2.1438363;2.8733923
0.6989842;1.3385046;2.16401;2.797156
0.6519848;1.2938721;2.1766448;2.8894231
0.5847561;1.1683362;1.9422785;2.5503628
0.5982184;1.2836441;2.1947072;2.9150941
0.61476886;1.147102;1.8435148;2.3844247
0.6556414;1.2684873;2.08713;2.735404
0.75678307;1.3692112;2.1777031;2.8077216
0.5686056;1.2536281;2.1833355;2.9259865
0.6285498;1.2817451;2.130348;2.785666
