3.18e-05;2.56e-05;1.78e-05;1.19e-05;0.000488168;0.00038165;8.73e-06
2.71e-05;2.26e-05;1.7e-05;1.29e-05;0.000533757;0.000401224;7.16e-06
3.46e-05;2.83e-05;2.01e-05;1.38e-05;0.00057392;0.000433163;9.66e-06
2.6e-05;2.09e-05;1.45e-05;9.63e-06;0.000491403;0.000342675;7.1e-06
3.6e-05;2.92e-05;2.06e-05;1.41e-05;0.000640613;0.000461298;9.9e-06
3.34e-05;2.74e-05;2.01e-05;1.48e-05;0.000587933;0.000454488;9.2e-06
2.52e-05;2.14e-05;1.68e-05;1.33e-05;0.000462471;0.000374808;7.28e-06
3.53e-05;3.02e-05;2.42e-05;1.97e-05;0.00054503;0.000473017;8.98e-06
2.82e-05;2.35e-05;1.74e-05;1.28e-05;0.000521702;0.000404512;7.74e-06
2.98e-05;2.42e-05;1.73e-05;1.22e-05;0.000411876;0.000339749;8.42e-06
2.99e-05;2.46e-05;1.8e-05;1.3e-05;0.000521091;0.000389268;8.21e-06
3.47e-05;2.79e-05;1.93e-05;1.31e-05;0.000618595;0.000452151;1.02e-05
2.68e-05;2.28e-05;1.77e-05;1.38e-05;0.000405575;0.000344773;7.41e-06
